Tweet ID,Content,Date,clean_tweet,language,tokens
1910340337513464087,"@siteptbr Funciona sim! O problema é que a demanda é enorme. Muitos tratamentos são bancados pelo sus, cirurgias, vacinas , câncer, hiv, tuberculose … infelizmente temos uma demanda enorme no país. Mas dizer que o sus não funciona 👀 eu uso plano de saúde por anos e não é mil maravilhas.","April 10, 2025 at 02:33 PM", funciona sim o problema é que a demanda é enorme muitos tratamentos são bancados pelo sus cirurgias vacinas câncer hiv tuberculose … infelizmente temos uma demanda enorme no país mas dizer que o sus não funciona eu uso plano de saúde por anos e não é mil maravilhas ,pt,funcionar problema demanda enorme tratamento bancar sus cirurgia vacina câncer hiv tuberculose infelizmente demanda enorme país sus funcionar uso plano saúde ano maravilhas
1910338935324107209,"@choquei Queria só que ela estudasse pra falar. De fato ele tem muitas falhas mas jamais que Brasil seria melhor sem ele. Hipertensos, diabéticos, cirurgias, partos, pré-natal, vacinas, anvisa, tratamento de hanseniase, tratamento de tuberculose e tantos outros.","April 10, 2025 at 02:27 PM", queria só que ela estudasse pra falar de fato ele tem muitas falhas mas jamais que brasil seria melhor sem ele hipertensos diabéticos cirurgias partos pré natal vacinas anvisa tratamento de hanseniase tratamento de tuberculose e tantos outros ,pt,querer estudar falar fato muito falha jamais brasil bom hipertenso diabético cirurgia parto pré natal vacina anvisar tratamento hanseniase tratamento tuberculose tanto
1910337256000303374,@choquei Ricos e milionários aqui no Brasil se tiver tuberculose como teve o cantor Thiaguinho só tem tratamento pelo SUS ora bolas!,"April 10, 2025 at 02:21 PM", ricos e milionários aqui no brasil se tiver tuberculose como teve o cantor thiaguinho só tem tratamento pelo sus ora bolas ,pt,rico milionário brasil ter tuberculose cantor thiaguinho tratamento sus bola
1910329425171710245,"@Eu_simplesment Sus tem vários problemas mas dá aí falar que não funciona é demais, ela realmente nunca precisou. Tratamento de tuberculose só tem no SUS, minha sogra tem convênio e sim foi mandada para tratar no SUS. Remédios de graça, sim é um dinheiro que sobra p tu comprar outras coisas","April 10, 2025 at 01:50 PM", sus tem vários problemas mas dá aí falar que não funciona é demais ela realmente nunca precisou tratamento de tuberculose só tem no sus minha sogra tem convênio e sim foi mandada para tratar no sus remédios de graça sim é um dinheiro que sobra p tu comprar outras coisas,pt,sus problema falar funcionar realmente precisar tratamento tuberculose sus sogra convênio mandar tratar sus remédio graça dinheiro sobrar comprar coisa
1910328723208806484,"avisa que a mãe ganhou bolo de brigadeiro de graça hj do grupo de tuberculose !

— aula de saúde coletiva com apresentação de seminários sobre doenças crônicas 🌟🌟 https://t.co/9LdzCu5mxC","April 10, 2025 at 01:47 PM",avisa que a mãe ganhou bolo de brigadeiro de graça hj do grupo de tuberculose — aula de saúde coletiva com apresentação de seminários sobre doenças crônicas ,pt,avisar mãe ganhar bolo brigadeiro graça tuberculose aula saúde coletivo apresentação seminário doença crônico
1910320086897791010,"Jojó Todinho é burra mesmo, só abre a boca para falar merda. O SUS não funciona? Pergunta para quem pega medicação gratuita para hipertensão, diabetes, asma, colesterol, glaucoma, osteoporose, HIV, tuberculose, hanseníase, dentre outras. Pergunta para quem faz hemodiálise…","April 10, 2025 at 01:12 PM",jojó todinho é burra mesmo só abre a boca para falar merda o sus não funciona pergunta para quem pega medicação gratuita para hipertensão diabetes asma colesterol glaucoma osteoporose hiv tuberculose hanseníase dentre outras pergunta para quem faz hemodiálise…,pt,jojó todinho burra abrir boca falar merdo sus funcionar pergunto pegar medicação gratuito hipertensão diabete asma colesterol glaucomo osteoporose hiv tuberculose hanseníase dentrar pergunta hemodiálise
1910319680117440676,"@QGdoPOP Bando de analfabeto aqui detonando o SUS. o sus está na sua água, no controle de acidentes de trabalho, nas vacinas, no tratamento de soropositivos, da tuberculose, da hanseníase, hemodiálise, transplante! Vcs seus fudidos não tem 1 tostão pra pagar por isso e ainda vem falar mal","April 10, 2025 at 01:11 PM", bando de analfabeto aqui detonando o sus o sus está na sua água no controle de acidentes de trabalho nas vacinas no tratamento de soropositivos da tuberculose da hanseníase hemodiálise transplante vcs seus fudidos não tem  tostão pra pagar por isso e ainda vem falar ma,pt,bar analfabeto detonar sus sus água controle acidente trabalho vacina tratamento soropositivo tuberculose hanseníase hemodiálise transplante vcs fudido tostão pagar falar
1910317676460724379,"Comecei hoje o tratamento para a Tuberculose! Serão seis longos meses de uma batalha que com fé em Deus vencerei mais essa.

Obrigado á todos pelas inúmeras mensagens e comentários que tenho recebido em minhas redes sociais.

Tamo junto sempre! 🙏🏾🧡👊🏾","April 10, 2025 at 01:03 PM",comecei hoje o tratamento para a tuberculose serão seis longos meses de uma batalha que com fé em deus vencerei mais essa obrigado á todos pelas inúmeras mensagens e comentários que tenho recebido em minhas redes sociais tamo junto sempre ,pt,começar hoje tratamento tuberculose ser longo batalha deus vencerar inúmero mensagem comentário receber rede social tamo junto
1910315804651815121,"@DonArturito Schimmelwoning, geen woning, dakloos, verslaafd, ratten, tuberculose, schurft, misdaad, overval, Jodenjacht, wereldhoofdstad antisemitisme; het is allemaal een voorrecht zolang je maar deugt en links bent","April 10, 2025 at 12:55 PM", schimmelwoning geen woning dakloos verslaafd ratten tuberculose schurft misdaad overval jodenjacht wereldhoofdstad antisemitisme het is allemaal een voorrecht zolang je maar deugt en links bent,nl,schimmelwoning geen woning de akloos verslaafd ratten tuberculose schurft misdaad overval jodenjacht wereldhoofdstad antisemitisme het allemaal een voorrecht zolang maar deugt link bent
1910308058154086567,"Schimmels, ratten, tuberculose, schurft, misdaad, wereldhoofdstad antisemitisme maar wel de beste bestuurder van Nederland

Bijna nergens zoveel schimmelwoningen als in Amsterdam  https://t.co/sLKKdJMz9k","April 10, 2025 at 12:25 PM",schimmels ratten tuberculose schurft misdaad wereldhoofdstad antisemitisme maar wel de beste bestuurder van nederland bijna nergens zoveel schimmelwoningen als in amsterdam ,nl,schimmels ratten tuberculose schurft misdaad wereldhoofdstad antisemitisme maar wel beste bestuurder van nederland bijna nergem zoveel schimmelwoningen als amsterdar
1910285600076218696,@RonnyMatthijs Was Tuberculose ook al niet terug? Zelfde reden dacht ik,"April 10, 2025 at 10:55 AM", was tuberculose ook al niet terug zelfde reden dacht ,nl,was tuberculose ook niet terug zelfde reden dacht
1910228813402743121,"@So_odiokkj To gripado, desculpa falar que eu tava torcendo pra você ter tuberculose me devolve aminha saude","April 10, 2025 at 07:10 AM", to gripado desculpa falar que eu tava torcendo pra você ter tuberculose me devolve aminha saude,pt,gripar desculpa falar tar torcer tuberculose devolver aminho saude
1910161960848482351,fui ver a galeria e achei fotos da época do meu estágio na upa quando admiti um paciente com tuberculose e a gente só descobriu dps de todo mundo ter entrado em contato KKKKKKKKKKK foi desespero puro meus amores,"April 10, 2025 at 02:44 AM",fui ver a galeria e achei fotos da época do meu estágio na upa quando admiti um paciente com tuberculose e a gente só descobriu dps de todo mundo ter entrado em contato foi desespero puro meus amores,pt,galeria achar foto época estágio upa admiti paciente tuberculose gente descobrir dps mundo entrar contato desespero puro amor
1910139257622081772,"Poe: Minha mãe biológica, minha mãe adotiva e minha esposa morreram vítimas de tuberculose. Escrevo horrores para lidar com a dor e a tristeza entre um e outro copo de bebida.","April 10, 2025 at 01:14 AM",poe minha mãe biológica minha mãe adotiva e minha esposa morreram vítimas de tuberculose escrevo horrores para lidar com a dor e a tristeza entre um e outro copo de bebida ,pt,poe mãe biológico mãe adotivo esposo morrer vítima tuberculose escrevo horror lidar dor tristeza outro copo beber
1910122734740177302,perdi todas as minhas abas porque eu fechei uma janela com 1 aba só quem gozou esse sistema de merda que funciona a muco de tuberculose e unha do pé triturada,"April 10, 2025 at 12:08 AM",perdi todas as minhas abas porque eu fechei uma janela com  aba só quem gozou esse sistema de merda que funciona a muco de tuberculose e unha do pé triturada,pt,perdi aba fechei janela abar gozar merda funcionar muco tuberculose unha triturar
1910117695212720130,"@bmgyuchis @m1shuluvr é aquele lá que tens a mulher onde o marido foi para a guerra e nunca mais voltou então ela casa com outro mas vive sempre com medo do ex voltar e tem a filha que tem tuberculose e morre no final, isso ai muito boa essa","April 9, 2025 at 11:48 PM", é aquele lá que tens a mulher onde o marido foi para a guerra e nunca mais voltou então ela casa com outro mas vive sempre com medo do ex voltar e tem a filha que tem tuberculose e morre no final isso ai muito boa essa,pt,mulher marido guerra voltar casa outro viver medo voltar filha tuberculose morrer
1910072506058481953,"@gojoskz Meninas, apenas se observem e tomem cuidado com a saúde de vcs, se tosse for insistente procurem ajuda. Está tendo um andasso de tuberculose q nunca vi antes","April 9, 2025 at 08:49 PM", meninas apenas se observem e tomem cuidado com a saúde de vcs se tosse for insistente procurem ajuda está tendo um andasso de tuberculose q nunca vi antes,pt,menina observar tomir cuidado saúde vcs tor insistente procur ajuda ter andasso tuberculose
1910055350809813277,"a professora de epidemiologia deu pra gente uns boletins epidemiológicos pra analisar e do nada ela solta: alguém tá com tuberculose?
todo mundo sério dizendo que não e ela depois percebendo e morrendo de rir ""corrigindo, alguém tá com o boletim da tuberculose?"" JURO KKKKKKKKK","April 9, 2025 at 07:40 PM","a professora de epidemiologia deu pra gente uns boletins epidemiológicos pra analisar e do nada ela solta alguém tá com tuberculose todo mundo sério dizendo que não e ela depois percebendo e morrendo de rir ""corrigindo alguém tá com o boletim da tuberculose "" juro ",pt,professora epidemiologia dar gente boletim epidemiológico analisar soltar alguém tuberculose mundo sério dizer perceber morrer rir corrigir alguém boletim tuberculose juro
1910053697612107850,@cassioolivveira Minha irmã tinha plano de saúde mas teve q fazer o tratamento todo da tuberculose pelo sus...JOJO TODYNHO É UMA IDIOTA FUNCIONAL!,"April 9, 2025 at 07:34 PM", minha irmã tinha plano de saúde mas teve q fazer o tratamento todo da tuberculose pelo sus jojo todynho é uma idiota funcional ,pt,irmã ter plano saúde tratamento tuberculose sus jojo todynho idiota funcional
1910047891940630734,"Peste bubônica, câncer, pneumonia
Raiva, rubéola, tuberculose, anemia
Rancor, cisticercose, caxumba, difteria
Encefalite, faringite, gripe, leucemia
O pulso ainda pulsa
O pulso ainda pulsa
E o corpo ainda é pouco
Ainda pulsa
Ainda é pouco
Assim","April 9, 2025 at 07:11 PM",peste bubônica câncer pneumonia raiva rubéola tuberculose anemia rancor cisticercose caxumba difteria encefalite faringite gripe leucemia o pulso ainda pulsa o pulso ainda pulsa e o corpo ainda é pouco ainda pulsa ainda é pouco assim,pt,peste bubônica câncer pneumonia raivo rubéola tuberculose anemio rancor cisticercose caxumba difterio encefalitir faringite gripe leucemiar pulso pulsar pulso pulso corpo pulso
1910040489656533465,"@UoPortal Falando o que não sabe, ex: um tratamento de TB(Tuberculose) só o é feito pelo SUS, nenhum plano de saúde cobre devido o custo ser muito alto!","April 9, 2025 at 06:41 PM", falando o que não sabe ex um tratamento de tb tuberculose só o é feito pelo sus nenhum plano de saúde cobre devido o custo ser muito alto ,pt,falar tratamento tuberculose fazer sus nenhum plano saúde cobre devido custo alto
1910019768427467145,o dia que inventarem pod com gosto de piercing no peito eu pego até tuberculose,"April 9, 2025 at 05:19 PM",o dia que inventarem pod com gosto de piercing no peito eu pego até tuberculose,pt,inventar pod gosto piercing peito pegar tuberculose
